,procedure_name,count(procedure_name)
476,"INJECTION,THERAP/PROPH/DIAGNOST, IV OR INTRA-ARTERIAL, NOS",6
477,ANAL SPHINCTEROTOMY,6
478,MOBILIZE SPLENIC FLEX,6
479,REVISION OF EYELID,6
480,UNLISTED PROCEDURE SMALL INTESTINE,6
481,PALATE/UVULA SURGERY UNLISTED,6
482,"PLACE RADIOTHER DEVICE/MARKER, PROSTATE",6
483,"REPAIR FLEX LEG TENDON,PRIM,EA",6
484,"REPAIR OF ANAL SPHINCTER,ADULT",6
485,"ARTHRODESIS ANT INTERBODY INC DISCECTOMY, CERVICAL BELOW C2",6
486,"BRONCHOSCOPY,TRACH DIL+STENT",6
487,CORRJ HALLUX VALGUS W/SESMDC W/RESCJ PROX PHAL,6
488,RECONST ORBIT/FOREHEAD BIFRONTAL,5
489,IMP SPINAL CANAL CATH,5
490,CORRECT SKIN COLR DEFCT <6SQ CM,5
491,RECTUM SURGERY PROCEDURE UNLISTED,5
492,DCMPRN PERQ NUCLEUS PULPOSUS 1/> LEVELS LUMBAR,5
493,"LUMBAR SPINE FUSION,ANTER APPRCH",5
494,NEPHRECTOMY,5
495,"NASAL/SINUS SCOPY,RMV CONCHA BULL",5
496,"FUSION FOOT BONES,TRIPLE",5
497,"TREAT ECTOPIC PREG,ABD PREG",5
498,SALIVARY SURG UNLISTED PROC,5
499,REMOVAL OF BREAST IMPLANT,5
500,"EXPLORATION, CAROTID ARTERY",5
501,INCISION OF JAW JOINT,5
502,PART SIMPLE REMV VULVA,5
503,"INCIS/DRAIN SCROTUM/TESTIS,EPIDIDYM",5
504,"EXPLOR MAXILL SINUS,RMV POLYPS",5
505,"REVISION OF COLOSTOMY,SIMPLE",5
506,"REMOV ESOPHAG DIVERTIC,CERV APPRCH",5
507,"ARTHRODESIS,ANKLE,OPEN",5
508,"ARTHROPLASTY,ELBOW,TOTAL PROSTH REPL",5
509,REPAIR PARAESOPHAGEAL HERNIA,5
510,INCISION OF SPERM DUCT,5
511,"REMOVAL TESTIS,RADICAL",5
512,"NASAL/SINUS SCOPY,W/CONTROL NASAL HEM",5
513,"INJECT NERV BLCK,OTHR PERIPH NERV",5
514,EXCIS EPIDIDYMIS LOCAL LESION,4
515,"EXCIS DISTAL ULNA,PART/COMPLETE",4
516,"LAP,SLING OPERATION",4
517,MICROVASCULAR ILIAC CREST GRAFT,4
518,EXCIS INFRATENT CP ANGLE TUMOR,4
519,TARSAL TUNNEL RELEASE,4
520,REVISE URINARY-CUTAN ANAST,4
521,"REMV KIDNEY,RADICAL",4
522,"BIOPSY CERVIX, 1 OR MORE, OR EXCISION OF LESION",4
523,REMOVE INTRAUTERINE DEVICE,4
524,TEAR DUCT SYSTEM SURG UNLISTED,4
525,VENT TUBE REMVL REQ GEN ANESTHESIA,4
526,SURGERY OF BREAST CAPSULE,4
527,FOOT/TOES SURGERY PROC UNLISTED,4
528,"REMV KIDNEY/URETER,SAME INCIS",4
529,"VEIN BYPASS GRAFT,AORTOFEMORAL",4
530,SURGICAL OPENING OF STOMACH,4
531,"REMOVE URETER STENT, PERCUT",4
532,"RECONSTRUCTION,EXT AUDITORY CANAL",4
533,"REMOVAL OF HIP PROSTHESIS,COMPLEX",4
534,RAD RESECTION TUMOR SOFT TISSUE ABDL WALL 5 CM/>,4
535,"REIMPLANT URETER,SINGLE URETER",4
536,EXPLORATION OF ARTERY/VEIN,4
537,"KNEE SCOPE,PART SYNOVECT",4
538,"KNEE SCOPE,LYSIS OF ADHESNS",4
539,"REVISE,GASTROJEJUN ANAST,W/O VAGOTOMY",4
540,ILEOSCOPY THRU STOMA DX W/COLLJ SPEC WHEN PRFMD,4
541,REMOVAL OF HEEL SPUR,4
542,ENTEROSC >2ND PRTN W/ILEUM W/WO COLLJ SPEC SPX,4
543,"BRONCHOSCOPY,TRACH/BRONCH DILATN",3
544,"INSERT SPINE INFUSN DEVICE,SUBCUT",3
545,"ENDOVENOUS RF, 1ST VEIN",3
546,"HYPOSPADIUS REPAIR,2ND STAGE,<3CM",3
547,CORRECT FINGER DEFORMITY,3
548,RECONSTR OF ORBIT,3
549,EXCISION OF UVULA,3
550,RECMPL WND TRUNK 2.6-7.5CM,3
551,"CREATE EARDRUM OPENING,GEN ANESTH",3
552,"CLOSED RX TIBIA SHAFT FX,MANIPULATN",3
553,"LAP, SURG ILEO/JEJUNO-STOMY",3
554,REMV BONE FOR GRAFT MINOR,3
555,"PART REMOVAL TONGUE, 1/2",3
556,SUPRACERV ABD HYSTERECTOMY,3
557,EYE SURG ANT SGMT PROC UNLISTED,3
558,"REOPEN FALLOPIAN TUBE,CHROMOTUBATION",3
559,DECOMPRESS ANT/LAT LEG CMPART,3
560,"NASAL,MAXILLA,MALAR BONE GRAFT",3
561,"THROMBECTOMY A-V GRAFT, EXC HEMODIALYSIS",3
562,CYSTOURETHROSCOPY W/IRRIG & EVAC CLOTS,3
563,"OPEN BLADDER,REMV CALCULUS",3
564,FULL EXCIS 1ST METATARSAL HEAD,3
565,REMVL COLON & TERM ILEUM W/ILEOCOLOSTOMY,3
566,REMOVAL OF OVARIAN CYST(S),3
567,"REFOREARM TEND/MUSC,FLEX,PRIM,EA",3
568,"RENAL SCOPE,ENDOPYELOTOMY",3
569,"REPLACEMENT/REVISION,CSF SHUNT",3
570,"BRAIN AVM SURG,SUPRATENT,SIMPLE",3
571,RECONST CHIN SLIDE SINGL OSTEOTOMY,3
572,ENDOCERVICAL CURETTAGE,3
573,LASER SURGERY OF CERVIX,3
574,"INJECTION HIP ARTHROGRAM,ANESTH",3
575,CORRJ HALLUX VALGUS W/SESMDC W/DIST METAR OSTEOT,3
576,PERCUT FIX HUM SUPRACONDYLAR FX,2
577,"LAP,STOMACH,OTHER,W/O TUBE",2
578,EXPLORATION OF SPINAL FUSION,2
579,DRAIN PILONIDAL CYST SIMPL,2
580,"OBLITER FRONT SINUS,BROW INCIS",2
581,BIOPSY OF UTERUS LINING,2
582,REMV CORONOID PROCESS,2
583,LAMNOTMY INCL W/DCMPRSN NRV ROOT 1 INTRSPC CERVC,2
584,"REMV PROSTATE,RETROPUB,RAD,TOT NODES",2
585,"LAM W/O FACETEC FORAMOT/DSKC 1/2 VRT SEG, CERVICAL",2
586,"ANTER VESICOURETHROPEXY,SIMPLE",2
587,"CLOSED RX HUM SUPRACONDYLR FX,MANIPU",2
588,BIOPSY OF URETHRA,2
589,SHOULDER SCOPE BONE SHAVING,2
590,LAP GASTRIC BYPASS/ROUX-EN-Y,2
591,"REMV ART CLOT ILIAC-POP,LEG INCIS",2
592,I&D BARTHOLIN GLAND ABSCESS,2
593,"REVISION RENAL PELVIS,SIMPLE",2
594,"CYSTOURETHROSCOPY,FULGUR <.5CM LESN",2
595,"REMOVAL URETER,BLADDER CUFF",2
596,REMOVAL OF ANAL FISSURE,2
597,"LAP,ABLATION OF RENAL CYSTS",2
598,CLOSURE SUPERF WND DEHIS SIMPLE,2
599,APPLY HALO 6/> PINS THIN SKULL OSTEOLOGY,2
600,"REMV PART POST VERT,EA ADDN SGMT",2
601,"REPAIR FEMORAL HERNIA,REDUCIBLE",2
602,COLOSTOMY,2
603,REPAIR OF DIGIT NERVE,2
604,"EXCISE EXCESS SKIN TISSUE,ARM",2
605,REMOV NECK WRINKLES W PLTSY TIGHT,2
606,"INJ,LUMB EPIDUR,BLOOD/CLOT PATCH",2
607,"EXC SKIN MALIG <5MM TRUNK,ARM,LEG",2
608,"LAP, SURG MOBIL SPLENIC FL DUR PTL COLECTOMY",2
609,"REVIS COLOSTOMY,REPARACOLO HERNIA",2
610,AUTOGRAFT SPINE SURGERY MORSELIZED SEP INCISION,2
611,DELAY BREAST PROS AFTER BREAST SURG,2
612,CHANGE URETERAL STENT VIA TRANSURETH,2
613,"AMPUTATN ARM,THRU HUMER,SECOND CLOS",2
614,"LAMINEC/FACETECT/FORAMIN,LUMBAR 1 SEG",2
615,"AMPUTATE THIGH,RE-AMPUTATN",2
616,"FIX LID PTOSIS,LEVATR RESEC,INTERN",2
617,AMPUTATION AT SHOULDER JOINT,2
618,REMOVAL OF OVARY/TUBE(S),2
619,EX TUM/VASC MALF SFT TISS HAND/FNGR SUBQ 1.5+CM,2
620,"LAP,LIGATION SPERMATIC VEINS",2
621,"REVISE URETHRA, 1ST STAGE",2
622,"LAP,GASTROSTOMY,W/O TUBE CONSTR",2
623,"DRESSING CHANGE,NOT FOR BURN",2
624,ENDOVASC TAA REW/O SUBCL,2
625,"INJECT NERV BLCK,AXILLARY NERV",2
626,"TRANSCATH STENT INIT VESSEL,PERCUT",2
627,RMVL & RPLCMT INTLY DWELLING URETERAL STENT PRQ,2
628,TOTAL ABD HYSTEREC+LTD NODES,1
629,EXCHANGE LENS PROSTHESIS,1
630,RECONSTRUC HIP SOCKET,1
631,FREE MUSC-SKIN FLAP W/MICROVASC ANAST,1
632,FUSION FINGER JOINT,1
633,"FIX COLLAT LIG,MC-P JT,I-P JT",1
634,MOUTH SURGERY PROC UNLISTED,1
635,REMOVE & REPLACE CSF SHUNT,1
636,OPEN BONE BIOP VERT LUMB/CERV,1
637,LIGATN OF EXTREMITY ARTERY,1
638,"REVISION CERVIX W PREG,ABD APPRCH",1
639,"FULL ROUT OBSTE CARE,VAGINAL DELIV",1
640,"INSERT/ REPLACE INFUSN PUMP,PROGRAMMABLE",1
641,"REPAIR OF WEB FINGER,EACH",1
642,RECONST MIDFACE,1
643,"DEBRIDEMENT, SKIN, SUB-Q TISSUE,MUSCLE,=<20 SQ CM",1
644,INSERTION TUNNEL INTRAPERITONEAL CATH W IMAGE GUIDANCE,1
645,"EXPLORATION, FEMORAL ARTERY",1
646,"SUSPENSION OF VAGINA,ABD APPRCH",1
647,REVISE/REMOVE SPINAL NEUROELECTRODE/PLATE/PADDLE,1
648,"ANAST PANC CYST-BOWEL,DIRECT",1
649,"DECOMP FOREARM,1 COMPART,W/O DEBRIDE",1
650,DILATION OF VAGINA W ANESTH,1
651,TUBE THORACOSTOMY INCLUDES WATER SEAL,1
652,"EXCISE EXCESS SKIN TISSUE,THIGH",1
653,I&D OF VULVA/PERINEUM ABSCESS,1
654,EXPLORATION OF KIDNEY,1
655,"REMOVAL ANAL FISTULA,INTERSPNINCTERIC",1
656,"EXCIS KNEE CARTILAGE,MEDIAL OR LAT",1
657,REMV/REVS SLING FOR STRES INCONTINENCE,1
658,"LAP,RENAL PROCEDURE,UNLISTED",1
659,"REMV PART POST CERV VERT,1 LVL",1
660,THROAT SURGERY PROCEDURE UNLISTED,1
661,"PLACEMENT,SETON",1
662,"REMOVAL, PELVIC LYMPH NODES,STAGING",1
663,REMOVAL OF TALUS,1
664,"OBSTETRICAL CARE,VAG DELIV ONLY",1
665,ENLARGE BREAST WITH IMPLANT,1
666,"APPLY CAST,FIGURE-OF-EIGHT",1
667,DEEP MUSCLE BIOPSY,1
668,"CYSTOSCOPY,MANIPULATN",1
669,"REPAIR FLEX TENDON,ZONE 2,HAND",1
670,"LAP,SURG,COLECTOMY,TOTAL,W/O PROCTECTOMY",1
671,LIVER SURGERY PROCEDURE UNLISTED,1
672,"REPAIR MOUTH LACERATION,<2.5CM",1
673,MIDDLE EAR SURGERY PROC UNLISTED,1
674,HEMORRHOIDOPEXY BY STAPLING,1
675,"REPAIR EXTEN TENDON,DORSUM HAND,EA",1
676,REMOVAL COLON/ILEOSTOMY,1
677,"ANKLE SCOPE,PART DEBRIDEMENT",1
678,"NASAL SCOPY,OPEN MAXILL SINUS",1
679,LYSIS OF LABIAL LESION(S),1
680,ARTHROCENTESIS ASPIR&/INJ SMALL JT/BURSA W/O US,1
681,"KNEE SCOPE,ABRASN ARTHROPLASTY",1
682,"REVASCULARIZATION, PENIS",1
683,CONV PREV HIP SURG TO TOT HIP ARTHROPLAS,1
684,"REMOVAL NODES, NECK,CERV MOD RAD",1
685,INSERT TESTICULAR PROSTHESIS,1
686,EXCISE PHARYNX LESION,1
687,"BIOPSY OF TESTIS,NEEDLE",1
688,"SUCT ASSIS LIPECTOMY,LOW EXTREM",1
689,PART REMV PHALANX OF TOE,1
690,"INSTALL SPINAL SHUNT,LAMINECTOMY",1
691,BURR HOLE EVAC SUBDUR/EXTRA HEMATOMA,1
692,I&D DEEP ABSC/HEMATOMA NECK/CHEST,1
693,"COLPOSCOPY,CERVIX W/ADJ VAGINA",1
694,CANTHOPLASTY,1
695,OPEN TX HUMERAL EPICONDYLAR FRACTURE,1
696,"EXPLOR MAXILL SINUS,RADICAL",1
697,TENOTOMY ELBOW LATERAL/MEDIAL PERCUTANEOUS,1
698,LIGATN ANGIOACCESS AV FISTULA,1
699,"REBL VES DIRECT,UP EXTREM",1
700,REPAIR TOOTH SOCKET,1
701,REMOVAL OF SPINAL SHUNT,1
702,"CHOLECYSTOSTOMY,OPEN EXPLOR/DRAIN/ REMV CALCULUS",1
703,"EXCISION, GUM, EACH QUADRANT",1
704,INSERT ABDOMEN-VENOUS SHUNT,1
705,"REPLANTATION, HAND, COMPLETE",1
706,SECD CLOS SURG WND EXTEN/COMPLIC,1
707,"REMOVAL STOMACH,ROUX-EN-Y",1
708,"REMOVAL,INFLATABLE SPHINCTER",1
709,"CYSTOSCOPY,DIR VIS INT URETHROTOMY",1
710,REMOVAL TUNNELED INTRAPERITONEAL CATHETER,1
711,HEMORRHOIDECTOMY INTERNAL RUBBER BAND LIGATIONS,1
712,"DEST,PARAVERTEBRAL,L/S,SINGLE",1
713,ADJ TISS XFER TRUNK <10SQCM,1
714,"KNEE SCOPE,REMV LOOSE BODY",1
715,ESOPHAGOGASTRODUODENOSCOPY SUBMUCOSAL INJECTION,1
716,INSERT TUNNELED CV CATH W/O PORT OR PUMP < 5 Y/O,1
717,"KNEE SCOPE, AUTOGRAFT IMPANT",1
718,"ERCP,SPHINCTEROTOMY",1
719,"INJECT NERV BLCK,STELLATE GANGLION",1
720,"REPAIR FLEXOR TENDON,HAND,W/O GRAFT,EA",1
721,REMOVAL URACHAL CYST,1
722,"INJ,NEUROLYTIC,EPID/LUMB/CAUDAL",1
723,REPAIR OF NASAL SEPTUM,1
724,AUTOGRAFT SPINE SURGERY LOCAL FROM SAME INCISION,1
725,"URETEROCOLON CONDUIT,W/BOWEL ANASTOMOSIS",1
726,"LAP,CHOLECYSTECTOMY/EXPLORE",1
727,EDG DILATION GASTRIC/DUODENAL STRICTURE,1
728,"REPLACE CV CATH, CATHETER ONLY W SUBQ PUMP OR PORT",1
729,"REPR,DURAL/CSF LEAK,NOT REQ LAMINECTOMY",1
730,REPAIR VAGINA/PERINEUM,1
731,"BX,PENIS (SEPARATE PROCEDURE)",1
732,IMPLANT URETER IN BOWEL,1
733,"TWIST HOLE SKULL,IMPLANT CATH/DEVICE",1
734,STAPEDECTOMY,1
735,"NASAL SCOPY,RECSF LEAK,SPHENOID",1
736,EDG TRANSORAL CONTROL BLEEDING ANY METHOD,1
737,"REMOVAL & REPLACE,INFLATABLE SPHINCTER",1
738,"INSTALL SPINAL SHUNT,PERCUT",1
739,EXC SKIN MALIG <5MM REMAINDR BODY,1
740,COLSC FLEXIBLE W/TRANSENDOSCOPIC BALLOON DILAT,1
741,REMOVE KNEE CYST/GANGLION,1
742,"REMOVAL PENIS,PARTIAL",1
743,"REMOVAL,COMPLETE CSF SHUNT,W/O REPLACE",1
744,REMOVE FOREIGN BODY SIMPLE,1
745,"INJECT TRIGGER POINT, 1 OR 2",1
746,"CYSTOSCOPY,TX URETERAL STRICTURE",1
747,PART REMOVAL COLON W END COLOSTOMY,1
748,EXPLORE/DRAIN ELBOW FOR INFECT,1
749,EXCIS/UNROOF RENAL CYST,1
750,ARTHRODESIS POSTERIOR/POSTEROLATERAL THORACIC,1
751,"CLOSED RX PROX/NECK FEMUR FX,MANIP",1
752,REPAIR OF SPERM DUCT,1
753,OPEN RX LEFORTE I,1
754,PROBE NASOLACRIMAL DUCT,1
755,EXCISE BREAST DUCT FISTULA,1
756,TRANSURETHRAL RESEC BLADDER NECK,1
757,REMOVE INFUSN DEVICE/PUMP,1
758,"DIST REVAS LIGATION, HEMO",1
759,SIGMOIDOSCOPY W/ENDOSCOPIC US EXAM,1
760,"RENAL ENDOSCOPY,REMV FB/STONE",1
761,RE-AMPUTATION THRU WRIST,1
762,"REVISN JAW MUSCLE/BONE,EXTRAORAL",1
763,"REMOVAL SALIVARY STONE,UNCOMPLIC",1
764,CLOSE RECTUM-BLADDER FISTULA,1
765,INSERT EYE SOCKET IMPLANT,1
766,"BIOPSY OF VAGINA,SIMPLE",1
767,"INCIS/DRAIN THIGH/KNEE ABSCESS,DEEP",1
768,REPAIR NONUNION SCAPHOID CARPAL BONE,1
769,"ILEOSTOMY/JEJUNOSTOMY,NONTUBE",1
770,"SYMPATHECTOMY,LUMBAR",1
771,"ENDOMETRIAL ABLATION, THERMAL",1
772,"HYSTEROSCOPY,LYSIS ADHESIONS",1
773,BIOPSY OF RECTUM,1
774,"DESTR PENIS LESN,SIMPL,LASER SURG",1
775,INSERT EMERGENCY ENDOTRACH AIRWAY,1
776,"DEBRIDE NECROTIC SKIN/ TISSUE, GENIT & PERINM",1
777,"REMOVAL OF TONSILS,<12 Y/O",1
778,"TRACH REVISION,SIMPLE",1
779,ANASTOMSIS OF URETER,1
780,TRANSURETHRAL INCISION OF PROSTATE,1
781,"VAG HYST,RMV TUBE/OVARY",1
782,REMOVAL OF OMENTUM,1
783,"LAP, RADICAL HYST W/ TUBE&OV, NODE BX",1
784,"PROCTOSIGMOIDOSCOPY,RIGID,DIAGNOS",1
785,"REPAIR ACHILLES TENDON,PRIMARY",1
786,"REPAIR OF PERINEUM,NON OBSTETRICAL",1
787,"REMOVAL OF SKIN TAGS, UP TO 15",1
788,INSJ TUNNELED CVC W/O SUBQ PORT/PMP AGE 5 YR/>,1
789,"CYSTO/URETEROSCOPY,TX URETER STRICT",1
790,"EXCISION BRACH CLFT CYST,SUPERFICIAL",1
791,"WRIST ARTHROSCOP,RELEASE XVERS LIG",1
792,EXCISE CUTANEOUS NEUROFIBROMA,1
793,"EXCIS JT LINING,CARPOMETACARPAL JT",1
794,"EXCIS BENIGN LESN,TIB/FIB",1
795,"REPAIR COMPL ROTATOR CUFF AVULSN,CHR",1
796,"INJ,ANES AGENT,FEMORAL NERVE,SINGLE",1
